Diamond ID,GIA Report number,Shape,Size,Color,Clarity,Cut,Polish,Symmetry,Fluorescence,Lab,Ratio,Depth,Table,Measurements,Girdle,Culet,Treatment,Star Length,Pavilion,Crown,Shade,Inclusion,Brand,Rap Spec,Key To Symbols,Lab Comment,Member Comment,Vendor Stock number,$/ct,%Rap,Total,Cash: $/ct,Cash: %Rap,Cash: Total,Seller ID,Seller,City,State,Country,Notes,Last Updated,Location,Item Page,Rating,Availability,Diamond Type,videoLink,imageURL,certificateURL
163742569,5506349036,Emerald,0.9,G,VVS1,,VG,G,None,GIA,1.355,70.8,68.0,6.11x4.51x3.19,"STK-TK, Polished",None,-,,-,-,None,No Milky.,,-,"Pinpoint, Feather, Indented Natural",-,,92059130,1600.0,-0.68,1440.0,,,,70860,S. VINODKUMAR DIAMONDS PVT. LTD.,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=5506349036&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://view360v.com/Forms/Vision360.html?d=0001108083&v=4&s=10,https://view360v.com/f360v.aspx?Id=HFO0wcRXeYwZsrO8/w53HfAaiI9udUvF9q2rUTej9pM=,https://certs.rapnet.com/UserFolders/70860/Certs/
162972524,639493064,Round,0.4,J,SI2,G,VG,G,None,IGI,,61.5,61.0,4.63-4.67x2.86,Faceted,-,-,,"41.5%, 40°","14%, 35.9°",,No Milky.,,-,-,-,www.starlightdiamonds.in;Skype:amit_starlight,325786,312.0,-0.74,124.8,,,,73506,STARLIGHT DIAMONDS,Mumbai,,India,www.starlightdiamonds.in;Skype:amit_starlight,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=639493064,,G,,https://starlightdiamonds.in/sd-photos/vision360.html?d=325786,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//639493064.pdf
163234668,6482684378,Emerald,0.71,F,IF,,VG,VG,Strong,GIA,1.355,70.0,65.0,5.72x4.22x2.95,"TK-VTK, Polished",None,-,,-,-,,-,,-,"Surface Graining, Minor Details Of Polish",-,,11970,1241.07,-0.697,881.1597,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=6482684378&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-11970,https://certs.rapnet.com/UserFolders/87201/Certs/
164217711,635477141,Round,1.55,K,SI2,EX,EX,EX,None,IGI,,61.2,57.0,7.43-7.47x4.55,-,-,-,,-,-,,-,,-,-,-,,SVKSI2,1230.0,-0.7,1906.5,,,,115295,SIMANDHAR GEMS,New Delhi,,India,,12-22-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=635477141,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//635477141.pdf
164200012,638475199,Round,0.4,L,VVS2,EX,EX,EX,Very Slight,IGI,,62.2,59.0,-,Faceted,-,-,,"44.5%, 41.7°","14.5%, 35.2°",,-,,-,-,-,,60-16,372.0,-0.69,148.8,,,,76051,ATMANAND GEMS,Mumbai,,India,,12-20-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=638475199,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//638475199.pdf
152322934,576357401,Round,1.5,K,VS1,VG,EX,VG,None,IGI,,65.4,59.0,7.07-7.13x4.64,"STK-TK, 5.1%, Faceted",-,-,,"44%, 41.4°","16%, 38.5°",,-,,-,-,N/A,,91780,1400.0,-0.72,2100.0,,,,75660,MEET GEMS - Keval Shingala,Mumbai,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=576357401,,G,,,https://v360.in/detail/1536_256-78-14,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2023/4/25/576357401.pdf
163234678,3485926805,Emerald,0.74,G,VS1,,EX,VG,Medium,GIA,1.366,67.4,60.0,6.08x4.45x3.00,"STK-TK, Polished",None,-,,-,-,,-,,-,"Cloud, Crystal, Needle",-,,16532,958.08,-0.701,708.9792,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=3485926805&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-16532,https://certs.rapnet.com/UserFolders/87201/Certs/
163316600,240000119732,Round,1.5,J,SI2,VG,EX,VG,None,HRD,,64.2,56.0,7.09-7.18x4.58,"M-M, 5%",None,-,,40°,"17.5%, 38°",,-,,-,-,-,,1449871201,1307.26,-0.722,1960.89,,,,127437,SRK EXPORTS DMCC,Dubai,,UAE,,12-26-2024,UAE,https://my.hrdantwerp.com/?record_number=240000119732,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=CD863345-C307-499C-A961-9EE53703DD80&nodescr=true&nodownload=true&mView=true,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/5/22/240000119732.pdf
163234680,5486934452,Emerald,0.73,J,VVS2,,VG,G,Faint,GIA,1.351,68.5,66.0,5.85x4.33x2.96,"STK-TK, Polished",None,-,,-,-,,-,,-,"Pinpoint, Cloud",-,,16575,752.88,-0.686,549.6024,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=5486934452&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-16575,https://certs.rapnet.com/UserFolders/87201/Certs/
163234684,5483926487,Emerald,0.9,J,VVS1,,EX,VG,Strong,GIA,1.5,59.9,69.0,6.78x4.52x2.71,"VTK-VTK, Polished",None,-,,-,-,,-,,-,"Pinpoint, Feather",-,,17567,945.0,-0.73,850.5,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=5483926487&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-17567,https://certs.rapnet.com/UserFolders/87201/Certs/
148276097,478117894,Pear,1.5,J,SI2,,VG,VG,None,IGI,1.502,68.0,61.0,9.06x6.03x4.10,-,-,-,,-,-,None,No Milky.,,-,-,100% eyeclean ; wechat - joydiam,No BGM,61901-X,1144.0,-0.74,1716.0,,,,78938,JOY DIAM,Mumbai,,India,No BGM,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=478117894,,G,,https://sjmedia.blob.core.windows.net/img/images/Vision360.html?d=H243-187108,,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2021/6/21/478117894.pdf
166085507,6505666856,Cushion Modified,1.0,D,VS1,,EX,VG,Strong,GIA,1.087,69.5,65.0,5.86x5.39x3.74,"M-TK, Faceted",None,-,,-,-,None,No Milky.,,-,"Crystal, Pinpoint",Additional pinpoints are not shown. Surface graining is not shown.,,117793,2233.0,-0.681,2233.0,,,,70958,VAIBHAV GEMS,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6505666856&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://s3.ap-south-1.amazonaws.com/diadna/viewer4/Vision360.html?d=117793,http://ddetail.co?PacketNo=117793,https://certs.rapnet.com/UserFolders/70958/Certs/
162972548,639493047,Round,0.4,J,SI2,EX,VG,VG,Slight,IGI,,60.7,59.0,4.73-4.76x2.88,Faceted,-,-,,"42.5%, 40.8°","13.5%, 33.9°",,No Milky.,,-,-,-,www.starlightdiamonds.in;Skype:amit_starlight,325785,288.0,-0.76,115.2,,,,73506,STARLIGHT DIAMONDS,Mumbai,,India,www.starlightdiamonds.in;Skype:amit_starlight,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=639493047,,G,,https://starlightdiamonds.in/sd-photos/vision360.html?d=325785,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//639493047.pdf
148276101,210000206749,Oval,2.51,J,SI2,,EX,VG,Medium,HRD,1.393,63.0,63.0,10.50x7.54x4.75,-,-,-,,-,-,None,No black. No Milky.,,-,-,100% eyeclean ; wechat - joydiam,No BGM LUSTER VG,61901-AS,1449.0,-0.77,3636.99,,,,78938,JOY DIAM,Mumbai,,India,No BGM LUSTER VG,12-25-2024,IND,https://my.hrdantwerp.com/?record_number=210000206749,,G,,https://sjmedia.blob.core.windows.net/img/images/Vision360.html?d=H289-194874,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2021/10/29/210000206749.pdf
125010820,274726969,Round,0.9,K,SI2,VG,EX,VG,Very Slight,IGI,,62.7,59.5,6.07-6.10x3.81,-,-,-,,"43%, 40.9°","14%, 34.7°",Faint Green,Milky:Light.,,-,-,-,,D5779,736.0,-0.68,662.4,,,,78198,HARDIK GEMS,Mumbai,,India,,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=274726969,,STPS,,,https://agensolution.co.in/newproductdetail.php?rndcode=D5779-090,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2017/7/14/274726969.pdf
163234695,5486650214,Emerald,0.91,G,VS2,,VG,VG,Faint,GIA,1.252,74.1,60.0,5.87x4.69x3.47,"STK-TK, Polished",None,-,,-,-,,-,,-,"Cloud, Crystal",-,,12122,1053.0,-0.73,958.23,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=5486650214&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-12122,https://certs.rapnet.com/UserFolders/87201/Certs/
163234698,5483926516,Emerald,0.9,G,IF,,VG,G,None,GIA,1.348,73.2,72.0,6.12x4.54x3.32,"STK-STK, Polished",None,-,,-,-,,-,,-,Minor Details Of Polish,-,,17566,1590.0,-0.7,1431.0,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=5483926516&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-17566,https://certs.rapnet.com/UserFolders/87201/Certs/
163234699,2486934428,Emerald,0.71,E,SI2,,VG,VG,Strong,GIA,1.507,63.2,69.0,6.45x4.28x2.70,"STK-STK, Polished",None,-,,-,-,,-,,-,Crystal,-,,16579,675.05,-0.707,479.2855,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=2486934428&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-16579,https://certs.rapnet.com/UserFolders/87201/Certs/
164987789,1236381135,Cushion Modified,5.01,D,VS2,,EX,EX,Strong,GIA,1.219,68.8,62.0,10.68x8.76x6.03,"STK-VTK, Faceted",None,-,,-,-,,-,,-,"Crystal, Needle",-,"+2% on Value for Memo, -1% on Value for Adv pay and buy, Memo possible for 10k+ value stones only.",2218550002,14186.71,-0.711,71075.4171,,,,128199,Shri Diam Inc,New York,NY,USA,"+2% on Value for Memo, -1% on Value for Adv pay and buy, Memo possible for 10k+ value stones only.",12-26-2024,USA,http://www.gia.edu/cs/Satellite?reportno=1236381135&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=20C83750-9C3A-4922-9310-5ADBACB17928&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/128199/Certs/
163316622,240000129231,Heart,2.0,I,VVS2,,EX,EX,Strong,HRD,0.893,60.6,69.0,7.41-8.30x5.03,"VTK-VTK, 7%",None,-,,38.59°,"15%, 45.51°",,-,,-,-,-,,5449790175,2643.12,-0.733,5286.24,,,,127437,SRK EXPORTS DMCC,Dubai,,UAE,,12-26-2024,UAE,https://my.hrdantwerp.com/?record_number=240000129231,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=0B201096-0C8B-4D42-AA70-5ADE6993CD61&nodescr=true&nodownload=true&mView=true,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/5/31/240000129231.pdf
161826069,636464145,Round,0.7,E,SI2,EX,EX,EX,Strong,IGI,,62.8,57.0,5.65-5.67x3.55,"M-STK, Faceted",-,-,,"43%, 40.9°","15.5%, 35.1°",,-,,-,-,-,JW-5140 Rahi 8347624799 / MIX TINGE / Free Ship Above 20k,Z-29877,850.5,-0.685,595.35,,,,92483,NEEL BHUPENDRABHAI SHAH,SURAT,,India,JW-5140 Rahi 8347624799 / MIX TINGE / Free Ship Above 20k,12-26-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=636464145,,G,,,https://v360.diamonds/c/46b65336-62de-44db-ac06-ac9179a9893d?m=i&a=Z-29877,https://s3.amazonaws.com/rap.certs/IGI/Certificates//636464145.pdf
165708691,1509775392,Cushion Modified,1.01,D,VVS2,,EX,EX,Strong,GIA,1.091,68.1,64.0,5.97x5.47x3.73,"TN-VTK, Faceted",None,-,,-,-,None,No Milky.,,-,"Cloud, Needle, Feather",Pinpoints are not shown.,visit - www.kgdiamonds.com or Call or whats app (+918828403333),TN0008918,2212.0,-0.72,2234.12,,,,92506,ASPECO DMCC,Mumbai,,India,visit - www.kgdiamonds.com or Call or whats app (+918828403333),12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=1509775392&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://stackg.azureedge.net/v360azurekg/V360_5_0/Vision360.html?d=TN0008918,https://www.kgdiamonds.com/products/TN0008918/TN0008918/2,https://certs.rapnet.com/UserFolders/92506/Certs/
163431316,601315822,Princess,2.27,L,SI1,EX,EX,EX,Strong,IGI,1.031,72.0,71.0,7.32x7.10x5.11,"M-M, 3.5%, Polished","None, Pointed",-,,"58.5%, 39.4°","10%, 45.1°",,No Milky.,,-,-,N/A,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,100000025I,,,,1040.0,-0.769,2360.8,51500,VENUS JEWEL,Mumbai,,India,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=601315822,100.0,G,,https://d1g2oudknjs8jf.cloudfront.net/prodpolweb/voh_movie/front/f6cb3kfi20.MP4?ODgzOTE=,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//601315822.pdf
165200789,1467722010,Oval,1.54,H,VVS2,,EX,EX,Medium,GIA,1.475,53.4,55.0,8.85x6.00x3.21,"VTK-XTK, Faceted",Extremely Large,-,,-,-,,-,,-,Pinpoint,Surface graining is not shown.,,6215050736,2221.32,-0.736,3420.8328,,,,127437,SRK EXPORTS DMCC,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=1467722010&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=A6F9DC71-7FD7-45D5-9451-939BF673BD71&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/127437/Certs/
163431318,240000133691,Princess,1.5,E,SI1,VG,EX,EX,None,HRD,1.022,71.9,70.0,6.45x6.31x4.54,"VTN-VTN, 2.9%, Polished","None, Pointed",-,,"60%, 55.9°","9.5%, 46.5°",None,No Milky.,,-,-,-,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,98920034H,,,,1960.0,-0.742,2940.0,51500,VENUS JEWEL,Mumbai,,India,   Contact:+91 9323216970 Kavin Shah;For More Option & Benifits Visit www.venusjewel.com;Price for Memo will be Higher,12-26-2024,IND,https://my.hrdantwerp.com/?record_number=240000133691,100.0,G,,https://d1s5m21q2l18ke.cloudfront.net/v360_mov/n7cb7smr10.HTML?sv=1&displayAllSideview=1,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2024/5/31/240000133691.pdf
163234710,6485926938,Emerald,0.73,E,VS2,,VG,VG,Medium,GIA,1.363,64.2,61.0,5.97x4.38x2.81,"STK-STK, Polished",None,-,,-,-,,-,,-,Crystal,-,,16539,1056.0,-0.68,770.88,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=6485926938&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-16539,https://certs.rapnet.com/UserFolders/87201/Certs/
163234712,5483926749,Emerald,0.73,H,VS2,,VG,VG,Strong,GIA,1.359,69.8,69.0,5.75x4.23x2.96,"TK-VTK, Polished",None,-,,-,-,,-,,-,"Crystal, Cloud",-,,16531,789.88,-0.696,576.6124,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=5483926749&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-16531,https://certs.rapnet.com/UserFolders/87201/Certs/
157451161,230000158326,Princess,5.33,I,VS1,,EX,EX,None,HRD,1.003,73.6,71.0,9.52x9.49x6.98,2.5%,"None, Pointed",-,,"60%, ","11.5%, ",None,No Milky.,,-,-,-,,YK0808,7140.0,-0.72,38056.2,,,,77554,Diamond Creations NV,Antwerp,,Belgium,,12-22-2024,BLG,https://my.hrdantwerp.com/?record_number=230000158326,,G,,https://www.dropbox.com/scl/fi/8whmrqxi8cfb4ycby14kk/5.33-PR-I-VS1-HRD-YK808.mp4?rlkey=b8hu21w2qmvh20do4sx8uibeh&dl=0,,https://s3.amazonaws.com/rap.certs/HRD/Certificates/2023/12/19/230000158326.pdf
138068886,522228241,Round,1.0,I,VS1,EX,EX,VG,None,IGI,,62.9,55.5,6.27-6.37x3.99,"M-M, 3.6%",-,-,,"43%, 40.7°","17%, 36.7°",,No black. No Milky.,,-,-,N/A,,34172,1568.0,-0.68,1568.0,,,,71791,D.NAVINCHANDRA EXPORTS PVT. LTD,,,India,,12-25-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=522228241,,,,,http://app.dnavin.com/Account/dnapage?PacketNo=34172,https://s3.amazonaws.com/rap.certs/IGI/Certificates/2022/4/5/522228241.pdf
163234716,2486924554,Emerald,0.9,H,VVS1,,EX,VG,None,GIA,1.352,63.0,64.0,6.37x4.71x2.97,"STK-TK, Polished",None,-,,-,-,,-,,-,Pinpoint,-,,17555,1380.0,-0.7,1242.0,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=2486924554&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-17555,https://certs.rapnet.com/UserFolders/87201/Certs/
163234718,1488650517,Emerald,0.93,J,VS2,,VG,G,None,GIA,1.301,70.0,66.0,6.18x4.75x3.33,"VTK-VTK, Polished",None,-,,-,-,,-,,-,"Crystal, Cloud",-,,12117,868.0,-0.69,807.24,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=1488650517&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-12117,https://certs.rapnet.com/UserFolders/87201/Certs/
160646049,3485777766,Emerald,0.7,I,SI1,,EX,VG,None,GIA,1.418,69.8,65.0,5.87x4.14x2.89,"TK-VTK, Polished",None,-,,-,-,None,No Milky.,,-,"Cloud, Feather",-,,AM93416,610.0,-0.709,427.0,,,,74841,VISHINDAS HOLARAM,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=3485777766&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://v360.in/diamondview.aspx?cid=LG1&d=17574562,,https://certs.rapnet.com/UserFolders/74841/Certs/
163234722,5486650527,Emerald,0.91,J,SI1,,EX,VG,None,GIA,1.327,60.9,61.0,6.33x4.77x2.91,"TK-VTK, Polished",None,-,,-,-,,-,,-,"Crystal, Feather",-,,12118,800.0,-0.68,728.0,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=5486650527&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-12118,https://certs.rapnet.com/UserFolders/87201/Certs/
163234726,5486924781,Emerald,0.92,H,VS1,,VG,VG,None,GIA,1.352,69.6,67.0,6.26x4.63x3.22,"TK-TK, Polished",None,-,,-,-,,-,,-,"Crystal, Needle, Pinpoint",-,,17557,1240.0,-0.69,1140.8,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=5486924781&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-17557,https://certs.rapnet.com/UserFolders/87201/Certs/
158352295,5333848702,Marquise,0.9,G,SI2,,G,VG,Medium,IGI,1.801,59.3,60.0,9.51x5.28x3.13,"M-TK, Faceted","None, Pointed",-,,-,-,,No Milky.,,-,-,-,NO BGM ,MG-1,700.0,-0.75,630.0,,,,108193,SHRUTI DIAMS,SURAT,,India,NO BGM ,12-20-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=5333848702,,G,,,,https://s3.amazonaws.com/rap.certs/IGI/Certificates//5333848702.pdf
165200808,2496098290,Heart,1.05,E,VVS2,,EX,EX,Strong,GIA,0.932,65.3,64.0,5.86-6.29x4.11,"VTK-VTK, Polished",None,-,,-,-,,-,,-,"Crystal, Pinpoint, Cloud",Additional pinpoints are not shown.,,6217320906,1926.39,-0.732,2022.7095,,,,127437,SRK EXPORTS DMCC,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2496098290&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=F08C4598-A812-4C24-AC2D-87CB202B40DF&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/127437/Certs/
163234729,6482926900,Emerald,0.79,E,SI1,,EX,VG,Medium,GIA,1.467,68.3,61.0,6.38x4.35x2.97,"TK-TK, Polished",None,-,,-,-,,-,,-,Crystal,-,,16537,758.97,-0.719,599.5863,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=6482926900&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-16537,https://certs.rapnet.com/UserFolders/87201/Certs/
165200807,2496180459,Round,1.01,J,VS2,,EX,EX,None,GIA,,70.1,63.0,5.49-5.68x3.91,"M-XTK, Polished",None,-,,-,-,,-,,-,"Crystal, Feather, Indented Natural, Natural",Clouds are not shown. Pinpoints are not shown.,,9217001069,1105.51,-0.693,1116.5651,,,,127437,SRK EXPORTS DMCC,Mumbai,,India,,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=2496180459&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,100.0,G,,https://media.hdfiles.in:8520/hd.aspx?StoneId=E34B529A-83EA-45BD-B9FD-74815A0D8709&nodescr=true&nodownload=true&mView=true,,https://certs.rapnet.com/UserFolders/127437/Certs/
165921707,6502933621,Cushion Modified,1.5,D,VS1,,EX,EX,Very Strong,GIA,1.131,69.4,59.0,6.81x6.02x4.18,"TK-XTK, Faceted",None,-,,-,-,None,Black:BT0. White:WT1. No Milky.,,-,"Crystal, Feather, Needle, Pinpoint",-,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,100760692096,3567.0,-0.693,5350.5,,,,62919,KIRAN GEMS PVT. LTD.,Mumbai,,India,No BGM - For final price & full inventory visit www.kirangems.com or contact your sales executive for further details.,12-26-2024,IND,http://www.gia.edu/cs/Satellite?reportno=6502933621&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,G,,https://photo.diamondasset.in/photo/Video.jsp?idv=6502933621&v=6,https://diamonds.kirangems.com/GemKOnline/DiaSearch/ImageZoom.jsp?ReportNo=6502933621&StoneNo=100760692096,https://certs.rapnet.com/UserFolders/62919/Certs/
163234730,2486650288,Emerald,0.71,F,VS2,,VG,VG,Strong,GIA,1.322,66.6,62.0,5.79x4.38x2.92,"TK-VTK, Faceted",None,-,,-,-,,-,,-,"Crystal, Cloud",-,,12056,962.86,-0.689,683.6306,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=2486650288&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-12056,https://certs.rapnet.com/UserFolders/87201/Certs/
166003633,626403775,Round,2.01,K,SI2,VG,EX,EX,Very Slight,IGI,,64.7,57.0,6.77-10.90x4.38,"STK-TK, 5.7%, Faceted",-,-,,"42.5%, ","16.5%, ",None,No Milky.,,-,-,No Bgm. Center clean. Beautiful pcs in si2,,DP-1480,1512.0,-0.73,3039.12,,,,122017,LASH DIAMONDS,SURAT,,India,,12-22-2024,IND,http://report.igi.org/index.php/reports/verify_your_report?r=626403775,,G,,,,https://certs.rapnet.com/UserFolders/122017/Certs/626403775.pdf
163234737,6485649936,Emerald,0.7,D,VVS1,,EX,VG,Faint,GIA,1.339,71.4,64.0,5.69x4.25x3.03,"TK-VTK, Polished",None,-,,-,-,,-,,-,Pinpoint,-,,12033,1278.2,-0.71,894.74,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=6485649936&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-12033,https://certs.rapnet.com/UserFolders/87201/Certs/
163234742,3485937390,Emerald,0.7,E,SI1,,VG,VG,Strong,GIA,1.595,69.5,60.0,6.41x4.02x2.79,"VTK-VTK, Polished",None,-,,-,-,,-,,-,"Knot, Crystal",-,,16584,758.97,-0.719,531.279,,,,87201,SAMIR GEMS HK LTD,Hong Kong,,Hong Kong,,12-25-2024,HK,http://www.gia.edu/cs/Satellite?reportno=3485937390&childpagename=GIA%2FPage%2FReportCheck&pagename=GIA%2FDispatcher&c=Page&cid=1355954554547,,,,,https://client.samirgems.com/diamond-detail/1403-16584,https://certs.rapnet.com/UserFolders/87201/Certs/
